PSNR_LDCT,PSNR_ENH,SSIM_LDCT,SSIM_ENH
29.838577,28.177387,0.9755847073195046,0.9811381215960354
29.822819,28.09099,0.9729990814171633,0.9799270116533165
29.857574,28.151794,0.981737766045605,0.9860429717321664
30.004677,27.784039,0.9805300599883793,0.9848288199761679
29.98969,28.493816,0.9814072122413865,0.9857738890774288
29.81799,27.81083,0.9715085659165578,0.9786359193260222
29.862377,28.123772,0.9668598381215818,0.9749485134411348
29.849451,27.891129,0.9666538279481526,0.9743706520923433
29.810299,28.199867,0.9641524117853958,0.9747641445516657
29.758858,28.099598,0.97094589055877,0.9788256903531257
29.74946,27.614147,0.9657917628222908,0.9739358066462827
29.74843,27.405827,0.9687765045621852,0.97567112560887
29.827356,27.89698,0.9702074723416431,0.9771091358825174
29.879246,28.436508,0.9619765657592322,0.9717752481189833
29.944876,28.627584,0.9599521980574812,0.9702821784875543
29.909798,28.353985,0.960909500572618,0.9710840441458951
29.619436,27.693808,0.9735333489303557,0.9800652050402701
29.606628,27.778553,0.9692259341915193,0.9781028346443843
29.528015,27.413301,0.9648649885268787,0.973662249947462
29.475077,27.345636,0.9648930590267049,0.9733023175393516
29.498417,27.168722,0.9658052260508785,0.9737533679575291
29.569036,27.445448,0.9698640116585856,0.9759199685215179
29.81043,27.976683,0.9704885352983466,0.9779258924321141
29.828789,28.092955,0.9663115769049001,0.9745942345824455
29.78172,28.027905,0.9669401338371237,0.9757607791459145
29.707588,27.804623,0.9595912139716753,0.9707511988124786
29.711102,27.82336,0.957336042904295,0.9683598594710904
29.70956,27.71018,0.9582531285518934,0.9691788753793679
29.642097,27.874569,0.9600865785681144,0.9694951418154903
29.623638,27.659992,0.9631013972757636,0.9714645512307076
29.627327,27.61637,0.960213044513823,0.9680127969948124
29.740776,27.968182,0.9574883132244707,0.9657402062751446
29.760141,28.05848,0.956169742067372,0.9650027250052224
29.708479,28.053953,0.9531286573219815,0.963991154571738
29.686146,27.909504,0.9563371063009267,0.9654500753717119
29.694052,28.107111,0.9559029685298888,0.966591735470604
29.72103,28.383274,0.9563722764575371,0.9674390091423328
29.754688,28.416553,0.9576629161429998,0.9677816458128731
29.704117,27.80672,0.9604778897783902,0.9688538307245105
29.64421,27.752094,0.9612013861423724,0.9691768894778539
29.695774,27.82492,0.9622641033016692,0.9695926533953498
29.765322,27.744514,0.9641626384469805,0.9715394707764651
29.623589,27.619936,0.9656017286546347,0.9728587703520439
29.630327,27.559204,0.9676990602380507,0.9745771419435307
29.577908,27.512056,0.9728872975528242,0.9779091095003755
29.575129,27.673407,0.9763101763349586,0.9811730050825683
29.41678,27.661266,0.9839131970687026,0.9872328609824795
30.1108,27.57613,0.9857330786640413,0.9848657269671877
30.117058,27.680904,0.985650540463884,0.9857503198932621
30.151293,27.558268,0.9885889373144798,0.9874021523719859
30.333195,27.747,0.9880873285908274,0.9872743766859916
30.232227,27.711311,0.9877405764288042,0.9864948443277733
30.286177,27.594978,0.9884443894925168,0.9868929746900011
30.404722,27.73476,0.9865582568800306,0.985295939535053
30.271915,27.644459,0.983661296919041,0.9832851761361405
29.97403,27.47432,0.9827410648350592,0.9831540355498053
30.055397,27.355522,0.9896425253781961,0.988755239853569
30.039522,27.180141,0.985790848490816,0.9854032744077392
29.9131,27.131721,0.9859489678561797,0.9854165818528565
30.071533,27.396454,0.9897886526300099,0.9890264518495309
29.779907,26.918108,0.9873246541064171,0.987487172263766
29.807737,27.031996,0.9872221217230683,0.9868396022502763
30.061531,27.540855,0.986437574549505,0.9865820809088803
30.066063,27.439707,0.9876479038083439,0.9877599379079673
29.944946,27.55547,0.9886332114175711,0.9893037109438488
30.008083,27.273724,0.9806748127528151,0.9802972090010983
29.955864,27.093742,0.9826115473157859,0.9813152853786018
29.939003,26.824911,0.9788604489201275,0.9783374748419953
30.027851,26.901896,0.9780742095217625,0.9776040129648133
29.828766,26.747185,0.9794263336240335,0.9791632814320301
29.897991,26.679195,0.9819034287739861,0.9809691596573539
29.801844,26.741936,0.9824122713036925,0.9822362779840697
29.955244,26.609938,0.9890391733243923,0.9880935718703071
29.946796,26.646248,0.98602494553087,0.985562044679774
29.868786,26.784113,0.9864311152914182,0.9864722948658319
29.975527,27.113287,0.9853879225585865,0.9853981056026898
30.08855,26.850403,0.9859954357017665,0.9854747503001267
30.060808,26.734314,0.9846592106391959,0.984156384823994
30.01442,26.767052,0.9826493919834828,0.9821926621899245
29.979353,26.419172,0.9852602638151867,0.9830203063609801
29.951658,26.348211,0.9834961595695574,0.9818397555243318
30.033833,26.380194,0.98673365637887,0.9847583177500826
30.050287,26.584095,0.9877207394099237,0.9857607815238847
30.017845,26.406937,0.9853612077780876,0.9840650444429223
30.002554,26.393894,0.9834555291223374,0.9819116060717178
30.021366,26.56258,0.9829646536577884,0.9813641008581475
30.183208,26.820013,0.9813697126535182,0.9799741241980183
30.134907,27.312733,0.9794995265145282,0.9790277419939387
30.24824,27.197601,0.9776161146444649,0.9770708299053408
30.330017,26.886866,0.9784989848394926,0.9766898657245744
30.1892,27.39801,0.9794424241494987,0.9788311221806411
30.169716,27.38795,0.978718936513983,0.9780453581028141
30.233461,27.387665,0.9773102122162104,0.9772039242730735
30.189478,27.206062,0.9766443342073573,0.9768050932450187
30.272736,27.274801,0.9762065261009931,0.9765213831521674
30.147211,27.34185,0.9766597921963505,0.9765197357577825
30.242996,27.685894,0.975704540073393,0.9755382860462447
30.269459,27.522133,0.9781001125670984,0.9766112820852099
30.256771,27.659018,0.9770376922248412,0.9758146433846027
30.259974,27.587431,0.976921099847519,0.9754763486258368
30.222492,27.561508,0.9775471547646298,0.9762021339190716
30.330923,27.667244,0.975940420742098,0.9746649630253569
30.28064,27.854937,0.9740270285238498,0.9736917738277815
30.21662,27.914299,0.9742714734194383,0.974624772639977
30.227049,27.85901,0.9726821197486005,0.9728955472233511
30.156471,27.756065,0.9732537210432517,0.9739022922367297
30.299997,27.554012,0.9746891920841521,0.975370391088811
30.245232,27.258408,0.9759788269035625,0.9767094238661128
30.26494,27.293129,0.9783875952836497,0.9795103984934809
30.211706,27.346054,0.9812057479509717,0.9827931696458354
30.179531,27.25037,0.9827181381029257,0.9830793674153109
30.313166,27.119148,0.9852271322110616,0.9843866357604824
30.283833,27.275257,0.9852227135902819,0.9849254813943689
30.245975,27.463875,0.9860932666091756,0.9861695884904698
30.308434,27.523048,0.9880159799025333,0.9880392470524847
30.318258,28.666517,0.9843653723724168,0.9898314208910177
30.222471,28.579613,0.9837061264500014,0.9894548898584352
30.26147,29.033943,0.9845371311013805,0.9900182229569094
30.234423,28.830727,0.9830132573557825,0.9889292640303334
30.163116,28.489708,0.9810137781481075,0.9869415169530934
30.275154,28.972847,0.9839913701040667,0.989368853321087
30.268023,28.845388,0.9803335562480595,0.9862984520872913
30.391874,29.177076,0.984920143868222,0.9897272301058424
30.199053,28.868416,0.9834039353598849,0.9886888493288422
30.078514,28.494972,0.9779337140497392,0.9848514221924429
30.32011,29.244663,0.97595265647435,0.9842070270166814
30.165796,29.293955,0.9818098107819467,0.9881438834297308
30.323526,29.149456,0.9799778027347567,0.9864858281337648
30.415613,29.480303,0.9816283696116197,0.9886772156821647
30.496754,29.844269,0.9819025187498591,0.9883942880682398
30.498604,30.528389,0.9789493617051751,0.9874900301169389
30.322979,29.282475,0.9708566002741662,0.9804634555293604
30.342264,28.843746,0.9708121981179674,0.9800037293674092
30.24824,28.214394,0.9760735308864283,0.9838652324038135
30.240974,28.378525,0.984905511847365,0.9895548958763594
30.345028,29.355726,0.9783475038690407,0.9857205201457356
30.34182,29.86678,0.9821025109216441,0.9893679106879097
30.192385,28.800156,0.9787856886141325,0.986451853002838
30.064747,28.645077,0.9743486446260644,0.9827475623913114
30.258987,29.502277,0.9760471054754148,0.9841342217947046
30.37775,30.443956,0.9752448773075497,0.9843305111449139
30.38561,30.697556,0.9773222853646161,0.9864466938556427
30.29533,29.953058,0.979001585355907,0.9871751779690705
29.950483,28.48878,0.9741066498299678,0.9823208354166394
30.254164,29.335394,0.9786580139967672,0.9861115232649184
30.198153,29.424942,0.9759301828591305,0.9842497439367298
29.935368,28.36031,0.9689376004816972,0.9777053996102767
29.830471,27.889977,0.9712916139956909,0.979081910894083
30.063467,28.46615,0.9724064253915593,0.9810496010359426
30.08025,29.0473,0.9763714918710866,0.984929832846085
30.3079,30.348984,0.983810270076723,0.9904954212605576
30.282795,29.489826,0.9782550130879563,0.9865394511547118
30.26981,29.33344,0.9787654356453387,0.9869189464250365
30.063366,28.543951,0.9768985651678953,0.9851118672943108
30.02533,28.9488,0.9803768909211563,0.9885151854014835
30.326942,29.223026,0.9778879406270959,0.9851529060497364
30.153666,28.713634,0.9751084434068239,0.983347126006406
30.245697,29.087534,0.977935128346956,0.9860876891196029
30.208017,29.600033,0.9788644610337425,0.9874102703785935
30.003777,28.86278,0.9786009058408898,0.9865246919040953
29.558788,28.001923,0.9748277207600364,0.9826565951033972
29.571962,28.318325,0.9755049037014892,0.9846174236248558
29.53367,28.176739,0.9755785516082959,0.9839866097995141
29.488194,28.06512,0.9787436388932913,0.9860788115345154
29.430283,27.69154,0.9768120923861853,0.9843227376018026
29.422825,27.852287,0.9764777268569483,0.9839564906221815
29.594543,28.244436,0.9717036635753897,0.9821765697087824
29.552967,28.2864,0.9702989269430288,0.9821194542081891
29.61972,28.36653,0.9690132712404581,0.9808497292834143
29.624292,28.265383,0.9734826656121722,0.9823347874611179
29.55373,28.048195,0.9765175830559283,0.9843657226292054
29.641197,28.023056,0.9761009067624062,0.9836521864678374
29.696558,28.12705,0.9729976939240064,0.981294869109468
29.845478,28.346025,0.9723905786992034,0.9818440080195361
29.679958,28.561691,0.9713659921583934,0.9813393834341582
29.700447,28.509697,0.9734867713997655,0.9830892266601077
29.79609,28.468714,0.9775194484369707,0.9849426402958904
29.533062,28.108568,0.9806381240147796,0.9865859502565021
29.69878,28.041656,0.9847554170800785,0.989178570331346
29.19977,28.089178,0.983796151004228,0.9896790498249872
29.383223,27.40753,0.9783619867767276,0.9856422764041185
29.74016,27.998573,0.9844557985125185,0.9891980237508414
30.076208,26.158598,0.9861158141047897,0.9817657713400763
29.978855,26.383268,0.9887724970460914,0.986137462027273
30.059486,26.20056,0.9880282781354361,0.9842812548994889
29.957418,26.106903,0.9846765390236462,0.9817191889859134
29.932568,26.445894,0.9854241195074364,0.9836862549852952
29.876768,26.051842,0.9891416655211771,0.9870943003780132
29.88327,26.369408,0.9850326201950553,0.9827435597657825
29.945848,26.176548,0.9821919234676927,0.979425456113859
29.843613,26.08055,0.9823296584781293,0.9796422000179237
29.694992,26.02401,0.9814150246612825,0.9788470895069514
29.773884,26.230381,0.982757600898004,0.9808062385359662
29.81838,26.259233,0.9771139152093361,0.9742024549127098
29.787582,26.35684,0.974465872108318,0.9711997401524548
29.800837,26.340107,0.9749283775903487,0.9709141583548327
29.713602,26.21516,0.9763894461435917,0.9717652574538319
29.778364,26.569155,0.9741285087464475,0.9693599442968507
29.829233,26.490604,0.9756342378526609,0.970864296908357
29.892338,26.619156,0.9749987605419028,0.9708043237636432
29.946802,26.571392,0.9759541943571078,0.9703593759886456
29.766144,26.239544,0.9802947134574763,0.9751322636851829
29.84381,26.2344,0.9775743637987714,0.9712443960148966
29.850288,26.218632,0.9754506750906026,0.96905253877152
29.847118,26.187214,0.9742812160493036,0.9669507509937421
29.871443,26.284489,0.9734173801472141,0.9666014862890483
29.654373,26.252167,0.97198109475037,0.9664129785330622
29.785393,26.289696,0.9724677327119581,0.9667324168327449
29.727266,26.186373,0.971935925460759,0.9667350435814416
29.706215,26.247635,0.9718175803339149,0.9674743222921472
29.788134,26.322535,0.9717554976241589,0.9671934089946995
29.756252,26.410902,0.9714033299542192,0.967588948487335
29.861382,26.698185,0.9728431508301707,0.9702518172539425
29.972942,26.679707,0.97230615848191,0.9688914457494691
29.82728,26.635849,0.9717949230160049,0.9685776804272405
29.73344,26.61765,0.971579780359029,0.9683793035652837
29.781487,26.751945,0.9719617969631427,0.9681001465858006
29.777536,26.474258,0.9727198143806075,0.9684064804253577
29.832596,26.476116,0.9719075621878256,0.9675385522737462
29.674776,26.246952,0.9680157311731068,0.9639440397875785
29.809097,26.328926,0.9698196234208499,0.964426722564068
29.80167,26.57808,0.969707716906992,0.9658527166684013
29.860092,26.521725,0.971201075052316,0.9673420963987712
29.649765,26.274708,0.9710524062323267,0.966784885807482
29.700071,26.262985,0.9725093893451535,0.9681396528736914
29.778084,26.613596,0.9711721678811208,0.9671520057394438
29.718744,26.620434,0.9681691155578488,0.9638020552352701
29.789616,26.827784,0.9668521907790304,0.9637541529755845
29.839544,26.845032,0.9669450141691341,0.9632767493580926
29.796505,26.782244,0.9680777014218026,0.9644999446741919
29.819073,26.863914,0.9675809984777652,0.9637775638539157
29.797955,26.868912,0.9695731042513341,0.9659642887632942
29.772743,26.650589,0.9692608203732118,0.9647303699129912
29.76614,26.666843,0.9697557831594168,0.9655443529204942
29.756329,26.308393,0.9708582714427464,0.9664334475202132
29.708948,26.07494,0.9712145433140525,0.9668792451456766
29.620014,26.124899,0.9713569778712325,0.9680429147907803
29.746525,26.24012,0.9724322112240804,0.9681076218812127
29.74333,26.395119,0.9726499359676493,0.9681239105692027
29.869118,26.51496,0.9731222443930597,0.9695545464683567
29.861633,26.58179,0.9705766586828041,0.9667099832598128
29.816326,26.75828,0.9702149318231515,0.9664680304800718
29.863855,26.827229,0.9698508562313742,0.9668808258105787
29.805912,26.630928,0.9710700763040999,0.9681795354298812
29.687119,26.63969,0.975349433305266,0.9738513218340304
29.825123,26.610973,0.9705888771223621,0.9675909845261267
29.876669,26.879871,0.9699435063658265,0.966502598392805
29.928288,26.54829,0.9698754890609693,0.9662072866767234
29.876747,26.516422,0.9701244385769582,0.9659067749545039
29.79143,26.072762,0.9701825212634001,0.96555587408062
29.842281,26.048136,0.9715473480688734,0.9661907770263889
29.868748,26.08065,0.9704144372043876,0.9659128784964002
29.859013,26.228807,0.9689231572935816,0.965527062933789
29.864023,26.180704,0.9705502102533157,0.9653269774244768
29.836979,26.236658,0.9693605780734662,0.963813025082288
29.907015,26.373753,0.9690745913170765,0.9641377075851987
29.989052,26.53511,0.9695787922666018,0.964883368859361
29.975203,26.715994,0.9671422378326147,0.9627622502736022
29.952116,26.51147,0.9688100733252769,0.9635609563974763
29.892118,26.472778,0.9708932277326924,0.9664540286292961
29.975582,26.449106,0.9698745410236215,0.9634283819051238
29.875471,26.374607,0.9694671816153705,0.9634941604255719
29.888193,26.332523,0.9702735850740989,0.9655427663637682
29.892042,26.465311,0.9724510224788152,0.9687696200632208
29.915916,26.577932,0.9713051437785809,0.9676666403079508
29.79017,26.413221,0.9752108676736452,0.9724617356294757
29.785007,25.930145,0.9761114393993002,0.9725175470555605
29.826689,26.102985,0.9769981602845944,0.9741260355496204
29.873392,26.043503,0.9775033281106382,0.973808023985372
29.883797,25.720337,0.9765432113279746,0.9720788141208684
29.663239,25.587187,0.984292409351813,0.980630686860831
29.740221,25.607634,0.9825712990530054,0.9786558198552562
29.8155,25.724037,0.9790356270373534,0.9751854220651958
29.84825,25.749725,0.9791128420224405,0.9746787337736933
29.839123,26.053875,0.9773427437959534,0.973470649045123
29.893446,26.162767,0.9761565044848435,0.9714482755806807
29.970684,26.168339,0.9758141729799997,0.9708698176344461
29.939507,26.622093,0.9750654867251269,0.9715081699768466
29.980211,26.742168,0.9741007283490128,0.9707996983160079
29.987852,26.671923,0.9740349060327602,0.9705463026364535
29.95638,26.451138,0.9748737539590698,0.9707664650101598
29.9238,26.38039,0.97571233842601,0.971795988751493
29.91086,26.436613,0.9768703654673845,0.9721461727317898
29.963625,26.429333,0.9770511122275135,0.9720352592637287
30.0452,26.26855,0.9776975058517232,0.9720490309467488
29.958714,26.226616,0.9779645767061796,0.9720179932536654
29.931328,26.01201,0.9777275839139192,0.970650355210152
29.874905,25.932837,0.9778441169813189,0.9718420964736176
29.94303,25.921986,0.9785415031594725,0.9718895739797295
29.86662,25.966385,0.9783582533588141,0.9720226868312668
29.984446,26.12032,0.9785649225491279,0.9723178098911259
29.961063,26.324852,0.9783629558833918,0.9724450037288422
30.046959,26.637651,0.9787656380072468,0.9743625727470661
30.028875,26.51154,0.9797037748511692,0.9754196595161431
29.985086,26.497932,0.9784538017539285,0.974410966171166
29.99466,26.506271,0.978055154272706,0.9730252149990067
30.012484,26.570969,0.9780633092810276,0.9730410220516409
29.996296,26.554125,0.9804552075544752,0.975672649678506
30.022877,26.395641,0.9839730050472593,0.9801691515334916
29.97437,26.059454,0.9866377954325456,0.9838940056150618
30.119404,27.782286,0.9884011565564118,0.9884825714993957
30.042181,27.321686,0.9812725650188479,0.9817963794377678
30.061361,27.400238,0.9678761896626725,0.9694409191264587
30.063519,27.29314,0.9658261363190904,0.965929058714068
30.043772,27.344095,0.9620498897714017,0.963354810760313
29.927683,27.062796,0.9587929359430724,0.9616132724242338
29.98156,27.308466,0.9608463990547761,0.9628220117207461
30.023384,27.341587,0.9610429974040485,0.9619116559893554
29.953312,27.351887,0.9555515418293209,0.9587554167709639
29.891052,27.264309,0.9552945413035177,0.9580695236826301
29.994896,27.417995,0.9555126642195041,0.9588774246145318
29.884005,27.4984,0.9568301441890287,0.9618935979326336
29.919418,27.44711,0.9631461547615919,0.9664180969149289
30.005478,27.330303,0.9632762205321568,0.9652481666377931
29.97889,27.347813,0.957904644869073,0.9607551943514671
30.085638,27.606102,0.9617119610047005,0.9637958854733691
30.005577,27.25517,0.9631419602568698,0.963201850478911
29.984207,27.36761,0.9597345159058608,0.9626687786791454
29.97868,27.47407,0.9597131629973391,0.9640204110101561
29.917776,27.303436,0.9559428836805154,0.9590619927949555
30.053822,27.715923,0.9548560559180878,0.9594505703991528
30.053688,27.57538,0.9557910999591798,0.9601863930036629
30.072784,27.59851,0.9552450967179517,0.9596736763739983
30.127014,27.909477,0.9569160748760788,0.9616525086307659
30.232182,28.406046,0.9605338167946301,0.9653015812339014
30.157974,28.433092,0.9598850241121023,0.9648437860481738
30.200352,28.395355,0.9581454822578818,0.9653098314308426
30.139637,28.177685,0.9639257893805973,0.968574452992492
30.027863,27.771605,0.964889070132062,0.9692982806557725
30.03602,27.714539,0.9559410337631261,0.9620155373990915
30.104961,27.713799,0.9602861554972844,0.9648385316600957
30.068617,27.528698,0.9572050261947309,0.9624751319931525
30.108812,27.30685,0.9620668461261735,0.965228863303399
30.116568,27.440899,0.9620790112958669,0.964983044377182
30.131273,27.922886,0.9607007688815491,0.9660253732867846
30.1239,27.5535,0.9618353690503286,0.9673880080153732
30.12531,27.872707,0.9620963776036782,0.9684342915252862
30.083895,27.667095,0.9627424031902281,0.9673053773945053
30.073015,27.723112,0.9626574314095109,0.967452271484369
30.268505,28.104195,0.9619375467364435,0.9675019092846896
30.282951,28.306915,0.964926818332846,0.9705507478350135
30.238106,28.212547,0.96378062520313,0.9705844214441132
30.351736,28.391876,0.9654642725149054,0.9714197378140765
30.360191,28.248613,0.9643755673515496,0.969438911642891
30.282795,28.232355,0.9621045720242197,0.968555658067541
30.279902,28.074818,0.9653275596474431,0.9687559461100422
30.303068,28.17292,0.9669035762365933,0.9712014885129796
30.328062,28.147274,0.9663941979821015,0.9718136237352674
30.258568,28.010742,0.972289244283929,0.9759802657003729
30.258324,27.841055,0.9700129748123595,0.9731285336974422
30.14514,27.428205,0.9691987034013076,0.9725789930720632
30.29131,27.782927,0.9704372142549167,0.9734990688259072
30.309269,27.99285,0.9675294891855094,0.9730297082478113
30.33257,27.986988,0.966597697802819,0.9727398803374887
30.384779,28.152962,0.9639217904015565,0.9710216980200118
30.389874,27.921965,0.9663276157201303,0.9701924986544731
30.241558,27.701971,0.9672967694063876,0.969219066677199
30.350685,27.927418,0.9659258330077276,0.9680137297967594
30.290243,27.786049,0.9686043313236289,0.9725247264160041
30.359615,27.919504,0.970608955277388,0.9747327881800442
30.500343,28.541092,0.9739135111617355,0.9779248428260873
30.549843,28.185879,0.9734282931534222,0.9765878925382673
30.58755,27.864689,0.9755713075128655,0.9769313270284175
30.515102,28.144285,0.9739924572391554,0.9767155839561918
30.50126,28.025879,0.9818858409612948,0.9844182877101932
30.001186,26.325018,0.9916908435164885,0.9888301695066549
29.919664,26.400505,0.989430061231891,0.9861216525425409
30.03421,26.77002,0.9897337651756148,0.9866293692035469
30.168846,26.68444,0.9875386400520545,0.9837865913655645
30.26744,26.968231,0.9893502058644724,0.986081178552683
30.259264,27.125534,0.9898588849230233,0.9870306028482938
30.280035,27.136398,0.9879284776567623,0.9845560728594207
30.387,27.470787,0.9883728274682214,0.9856034922393813
30.373697,27.536705,0.9882833861346165,0.9861664884697402
30.461386,27.84731,0.989947971624403,0.9885178443149357
30.490177,27.811052,0.9894468831819556,0.9880703797463487
30.283867,27.323448,0.9866940650772522,0.9850597391815117
30.368412,27.430086,0.9865461739375841,0.9855306533729272
30.404787,27.579159,0.9848859345067504,0.983974676623294
30.39342,27.424992,0.9857469103964666,0.984321042012722
30.358337,27.182512,0.9863981649260505,0.9840795418427446
30.483109,27.250809,0.9877996176873977,0.9854792227257987
30.291012,27.341993,0.9854203066048098,0.9836462085808809
30.232384,27.152256,0.9854090645119892,0.9825739046756994
30.361748,27.231125,0.984917525016205,0.9820894266158228
30.352982,27.579222,0.9868050292332163,0.9852212381667368
30.269073,27.208878,0.985467528822526,0.9831515328134264
30.224989,27.248543,0.9855495983184945,0.9841592375256403
30.249195,27.193487,0.9868739968652216,0.9849573413385332
30.139824,26.773138,0.9856806054174044,0.9825928977742333
30.1678,27.159153,0.9847827257306558,0.9819152395990761
30.12285,26.986923,0.9822450650845103,0.9787323675453398
30.082855,26.74992,0.9839990969829541,0.9801070424161887
30.186409,26.65586,0.9820819050247058,0.9785214968072943
30.072298,26.495014,0.9832316348718978,0.9804182871641899
30.32489,27.251013,0.9873278472129027,0.9859758866054161
30.149227,26.602938,0.9813138512308821,0.9777568833234552
30.202333,26.846697,0.9803663721622186,0.9763608288902375
30.330418,27.146635,0.9811896072653565,0.9791987217557324
30.132553,27.117008,0.982304971415992,0.9806428660007559
30.185625,27.277618,0.9788174064010701,0.9770490870578815
30.112383,27.066818,0.9834203399622011,0.9819643798605101
29.908106,27.082298,0.979962987406151,0.9795586361789241
30.034775,27.26753,0.9764816944136843,0.9753424599348859
30.002224,27.315214,0.9798568183067528,0.9791577294156698
30.136034,27.584812,0.9786774219350013,0.9777466748948936
30.021687,27.417984,0.971728481335917,0.9710933420089
30.253075,27.807169,0.9760085428313879,0.9751568332955384
30.25021,27.538557,0.9764070959258634,0.9746292089110284
30.266834,27.384176,0.9754624662831467,0.9738261138976354
30.161713,27.304869,0.9755959833234144,0.9740378505893018
30.098885,27.090614,0.9765981228788736,0.9749589555962919
30.078518,27.122215,0.974772361020497,0.9727329206852491
30.178328,27.129898,0.9764419560641049,0.9748606508091309
30.14446,27.232548,0.9754574115527963,0.9746923203692246
30.187094,27.228054,0.9762998352498274,0.9742871508496744
30.245667,27.27206,0.9762216046690907,0.9736399331795409
30.153875,27.13685,0.9755956569287604,0.9728223611914901
30.261257,27.14127,0.9786776209330961,0.9753477822614246
30.110209,27.246225,0.9771800131757116,0.976276167986506
30.17991,27.171566,0.9765103432935653,0.975698625787523
30.193699,27.355743,0.9727051729149065,0.9723367156217113
30.294243,27.304722,0.9741726319424282,0.9734318714318427
30.24706,27.481764,0.9757977416410768,0.9760805723752218
30.331207,27.555254,0.9774009658241642,0.9767837645292048
30.417166,27.802174,0.9760820857010597,0.9748878524450714
30.414085,27.565205,0.9745043720413613,0.97246541771871
30.16328,27.202608,0.9716404131147858,0.9687754234343906
30.023907,26.939648,0.9741694020116788,0.9722311543899474
29.99879,26.981792,0.9728699550426626,0.9713877638789041
30.166645,27.149885,0.9737389270983238,0.9725234258960869
30.162891,26.877096,0.9738972254528021,0.9719177042945334
30.222311,27.059212,0.9737571845524469,0.9715537606173987
30.287325,27.480091,0.9700842087161538,0.9694502707949378
30.294746,27.543518,0.9693820948139801,0.9691648397836043
30.37342,27.425482,0.9724984575032668,0.9718357710253231
30.348063,27.720985,0.9719790321390359,0.971272951362166
30.404041,27.589184,0.9700540478494885,0.9696481946904264
30.386955,27.526985,0.9673321022682484,0.9676532274146937
30.435307,27.52557,0.968586037667569,0.967472525391804
30.421171,27.412636,0.9700539193476049,0.967872103696366
30.428185,27.513103,0.9700021483186257,0.967188836849404
30.455086,27.603483,0.9694991649711757,0.9670437985324372
30.418627,27.5929,0.968902545056625,0.9667275442209533
30.509165,27.890179,0.9685471499789996,0.9668892294403133
30.476856,27.765684,0.968117504260185,0.9667801001798134
30.522205,27.839842,0.9677375323561673,0.9659920170465313
30.444239,27.915062,0.9663844709132631,0.9649610051121059
30.418283,27.829605,0.9663221209697269,0.9646884975643668
30.482632,27.938318,0.9666267031574043,0.965350638049566
30.45831,27.972473,0.9672317953642681,0.9663450559727627
30.494267,27.995327,0.9665982505827283,0.9662015119234001
30.358181,27.933619,0.966903864224947,0.9677810167205296
30.480804,27.79945,0.969486512872884,0.9688170183530939
30.402164,27.83258,0.9694763035556164,0.968835528300292
30.453005,27.89878,0.9689190488322461,0.96795751519252
30.482225,28.018066,0.9694030507215232,0.9694927446527293
30.544983,28.118849,0.9684375986035739,0.9694339674452775
30.43328,28.228876,0.9708051048199998,0.9723914865010416
30.498089,28.029854,0.9708038060615479,0.9719398452620309
30.402058,27.950932,0.9700185868528663,0.9706113982760781
30.495636,27.908531,0.9699976187885002,0.9699372408409935
30.450794,27.940891,0.9707936728549951,0.9704889772069725
30.417362,27.704933,0.9752170717416933,0.9738870148630612
30.481983,27.749088,0.9717235457151022,0.9707899963039647
30.40165,27.450483,0.9722963506977307,0.9715589373378679
30.410206,27.327803,0.9759482587866416,0.9750374472165803
30.30834,27.185476,0.9754792127168297,0.9747578883688381
30.242695,26.953907,0.9745236829749192,0.9733221528267394
30.2685,26.939657,0.9746437441028555,0.9736704222182722
30.294651,27.113758,0.9712820963212361,0.9705803942485112
30.350445,27.45043,0.9704677552110731,0.9704463120896378
30.353062,27.596947,0.9688045759103852,0.9684546382811979
30.438599,27.620342,0.9687467961306852,0.9676106990097921
30.354126,27.744843,0.9676509435795831,0.9676620125953083
30.356905,27.705276,0.9674482694311155,0.9677305119823186
30.413609,27.811558,0.9675889717644485,0.9684686321329794
30.435476,27.947567,0.9661545287353576,0.9672786747335235
30.392128,27.86116,0.966889450240514,0.9675791924152529
30.436523,28.067896,0.9656568027166887,0.966443864101298
30.42857,27.796856,0.967090222918496,0.9668465040843088
30.406326,27.52597,0.9683803674966461,0.9674510387009602
30.408632,27.582628,0.9673333795368928,0.9663101513044137
30.414618,27.932741,0.9672164001417809,0.9671191230402796
30.424328,27.705322,0.9674938866390302,0.9672703743677022
30.359114,27.680782,0.9657492345978076,0.9647540821998933
30.501394,27.72663,0.9669489626022205,0.9657425571841044
30.456018,27.676947,0.9669671865718568,0.9656675792654941
30.43626,27.581268,0.9660754065126822,0.9657047423657551
30.436659,27.584856,0.9664720473858317,0.9663182402593558
30.456692,27.697086,0.9654275419289436,0.9666401700646644
30.467394,27.910624,0.9645806930768447,0.9657886062292257
30.564312,28.08554,0.9647904510318764,0.966182570091563
30.591543,28.232037,0.9637919501091499,0.9659364061884722
30.54675,28.423899,0.9636508184772715,0.9661869759348805
30.522165,28.367088,0.9628450648218687,0.9657939065798749
30.599478,28.423708,0.9633313852071875,0.965588527705364
30.559227,28.4011,0.9636063463766508,0.966419471197241
30.602596,28.302107,0.9643234589775687,0.9663230983120245
30.578754,28.299864,0.9647373570269449,0.9657223587944306
30.624832,28.115444,0.9646423379347693,0.9650345722028866
30.541767,28.089256,0.9650477232463389,0.9650514205345412
30.541794,28.205616,0.9637154935517062,0.9646190686632142
